anon_school,anon_class,anon_pid,p_D,p_A,p_S
SCH_006,CLS_0098,P007273,0.5686647593975067,0.5653176307678223,0.4596529006958008
SCH_006,CLS_0098,P002922,0.18801570932070413,0.2579036504030227,0.1405048829813798
SCH_006,CLS_0098,P006349,0.510258768995603,0.5350767374038696,0.4303686444958051
SCH_006,CLS_0098,P006486,0.5579350491364797,0.5621777971585592,0.4356842041015625
SCH_006,CLS_0098,P007311,0.5864484111467997,0.5700622797012329,0.4631875952084859
SCH_006,CLS_0098,P006630,0.4888332784175873,0.5083129207293192,0.3818181852499644
SCH_006,CLS_0006,P000617,0.058435320854186956,0.13650437196095777,0.05174573169400289
SCH_006,CLS_0006,P004788,0.7848707834879557,0.7541668017705282,0.6972958445549011
SCH_006,CLS_0006,P001155,0.3221607804298401,0.37891654173533124,0.25622937331597007
SCH_006,CLS_0006,P002676,0.4576887587706248,0.47471242149670917,0.3409309834241867
SCH_006,CLS_0031,P007646,0.4899985392888387,0.5070527990659078,0.3672686517238617
SCH_006,CLS_0031,P003121,0.37675492962201435,0.4212469855944316,0.2631018211444219
SCH_006,CLS_0031,P006323,0.2027516563733419,0.29092681407928467,0.14169015238682423
SCH_006,CLS_0031,P004906,0.33521313468615205,0.3765697926282882,0.24529038121302915
SCH_006,CLS_0234,P005844,0.6096439361572266,0.6163880328337351,0.5141692062218984
SCH_006,CLS_0234,P005365,0.5745718479156494,0.5698654055595398,0.4538837671279907
SCH_006,CLS_0234,P002438,0.25073540210723877,0.3210899233818054,0.17079460620880124
SCH_006,CLS_0026,P004818,0.6953373948733012,0.6768214106559753,0.5812612473964691
SCH_006,CLS_0026,P001381,0.4046951284011205,0.42615210513273877,0.30756913622220355
SCH_006,CLS_0026,P003204,0.09441864614685369,0.16574884951114652,0.07515109237283467
SCH_006,CLS_0026,P006752,0.451809157927831,0.4707992573579152,0.3459180146455765
SCH_006,CLS_0026,P005388,0.2482266922791799,0.3196886976559956,0.18970027565956116
SCH_006,CLS_0026,P000607,0.3066848665475845,0.36687121788660687,0.2286556760470072
SCH_006,CLS_0002,P004383,0.5867042938868204,0.5947409272193909,0.4859797805547714
SCH_006,CLS_0002,P007249,0.20966605842113487,0.29082669814427686,0.15381889045238492
SCH_006,CLS_0103,P004570,0.3893070767323176,0.4199991524219513,0.2708248222867648
SCH_006,CLS_0103,P003284,0.493828609585762,0.5111160775025686,0.3662659227848053
SCH_006,CLS_0103,P007633,0.5810463825861613,0.5689809819062551,0.453460360566775
SCH_006,CLS_0103,P005081,0.06626078672707077,0.14400298893451688,0.05937067357202366
SCH_006,CLS_0103,P005529,0.22369656835993124,0.2964299072821935,0.16915674507617948
SCH_006,CLS_0103,P004727,0.4050862044095993,0.4246043711900711,0.29991699506839115
SCH_006,CLS_0103,P001006,0.0627512739350398,0.14443179219961158,0.0531893254568179
SCH_006,CLS_0103,P003381,0.6929848194122314,0.6832905809084574,0.6118844846884409
SCH_006,CLS_0114,P003218,0.0892279868324597,0.17702079315980276,0.07725404699643447
SCH_006,CLS_0114,P001280,0.2524509330590566,0.3111987163623174,0.16795884321133295
SCH_006,CLS_0114,P001318,0.771233320236206,0.7500047485033671,0.6926514506340027
SCH_006,CLS_0114,P006188,0.22880529363950095,0.2974000324805577,0.17391008138656613
SCH_006,CLS_0114,P005293,0.7279632290204366,0.6970729033152262,0.6165498693784078
SCH_006,CLS_0114,P004497,0.11800083766380942,0.19502956171830496,0.08991763864954307
SCH_006,CLS_0027,P005371,0.0917266122996807,0.17938562234242758,0.06698526193698244
SCH_006,CLS_0027,P000104,0.10361946374177927,0.17874641219774878,0.0808344073593616
SCH_006,CLS_0027,P005047,0.466488242149353,0.48920366168022156,0.36028217524290085
SCH_006,CLS_0027,P004912,0.41488057374954224,0.44271490971247357,0.28378296395142866
SCH_006,CLS_0027,P003679,0.6000340680281321,0.5945665240287781,0.4890605906645457
SCH_006,CLS_0027,P005513,0.40352414548397064,0.4243075003226598,0.2914444257815679
SCH_006,CLS_0027,P006296,0.6285157402356466,0.6208133498827616,0.522286057472229
SCH_006,CLS_0027,P003773,0.4174700180689494,0.44217245777448017,0.31063930193583167
SCH_006,CLS_0027,P005978,0.36417584121227264,0.3898472289244334,0.26179025570551545
SCH_006,CLS_0027,P006823,0.11306421458721154,0.2010051881273587,0.0993372679998477
SCH_006,CLS_0027,P000720,0.24227382242679588,0.31067396700382227,0.16829981158177054
SCH_006,CLS_0020,P002758,0.12779031942288074,0.215718333919843,0.10373673960566515
SCH_006,CLS_0020,P005595,0.598818709452947,0.596952497959137,0.48078296581904095
SCH_006,CLS_0020,P005263,0.09068187574545539,0.1766911099354426,0.07433022310336428
SCH_006,CLS_0020,P004091,0.45158757269382477,0.4711693326632182,0.34229149917761487
SCH_010,CLS_0236,P002088,0.5326059758663177,0.5476862192153931,0.42348213493824005
SCH_010,CLS_0236,P002684,0.3984014093875885,0.44935638705889386,0.3038257161776225
SCH_010,CLS_0236,P006439,0.19449143608411149,0.2696324239174524,0.13695290187994638
SCH_010,CLS_0236,P004854,0.14540191988150272,0.21751207113265988,0.1111693754792213
SCH_010,CLS_0236,P001514,0.3857422893246015,0.4104059288899104,0.3183610526223977
SCH_010,CLS_0236,P000073,0.16028168052434918,0.24578276276588437,0.11762124300003045
SCH_010,CLS_0236,P006765,0.40369662642478943,0.4336112141609192,0.3193333645661672
SCH_010,CLS_0236,P005952,0.6059591174125671,0.5842572848002116,0.4815361698468526
SCH_010,CLS_0193,P002480,0.31128034989039105,0.35938281814257306,0.21692246943712232
SCH_010,CLS_0193,P003216,0.2532375107208888,0.3105875054995218,0.18172916521628693
SCH_010,CLS_0193,P000402,0.5364177723725637,0.5411624312400818,0.42586383720239
SCH_010,CLS_0193,P000590,0.5864895880222321,0.5865583618481954,0.46425873041152954
SCH_010,CLS_0193,P007259,0.20886388421058655,0.2656922936439514,0.15087418382366496
SCH_010,CLS_0193,P005552,0.09130102396011346,0.17256672680377957,0.0696002232531706
SCH_010,CLS_0193,P000302,0.19340773920218146,0.276772419611613,0.15595175077517823
SCH_010,CLS_0190,P005903,0.6827376087506613,0.6677295366923014,0.5842736760775248
SCH_010,CLS_0190,P002463,0.5880768001079559,0.5930036803086599,0.48664655288060504
SCH_010,CLS_0190,P000487,0.1215955093502998,0.20068366825580597,0.08901506538192427
SCH_010,CLS_0190,P000602,0.4356950024763743,0.46526339650154114,0.33156356215476984
SCH_010,CLS_0190,P006849,0.12601055949926374,0.20460675656795502,0.09418100553254281
SCH_010,CLS_0190,P000644,0.34120621780554455,0.3753635237614314,0.2430165186524391
SCH_010,CLS_0190,P004010,0.3801130950450897,0.40533871948719025,0.2690156524380048
SCH_010,CLS_0190,P000631,0.2802575429280599,0.3255065083503723,0.19036310662825903
SCH_010,CLS_0190,P007059,0.14573607842127478,0.2194835146268209,0.1065125738581021
SCH_010,CLS_0190,P007632,0.4731265703837077,0.48911725481351215,0.36391154925028485
SCH_010,CLS_0190,P005842,0.4593198299407959,0.48640407125155133,0.36059091488520306
SCH_010,CLS_0190,P000404,0.4254302382469177,0.4410794625679652,0.32367481539646786
SCH_010,CLS_0190,P007271,0.5022379060586294,0.5168470839659373,0.3922829379638036
SCH_010,CLS_0190,P002619,0.11632608622312542,0.19705654184023536,0.08724611997604366
SCH_010,CLS_0190,P004985,0.35293929775555927,0.3772764056921005,0.25514411677916843
SCH_010,CLS_0190,P001953,0.19105164955059684,0.26343177755673725,0.13160768896341324
SCH_010,CLS_0190,P001424,0.09674431756138797,0.1932088186343511,0.06538477540016173
SCH_010,CLS_0045,P006941,0.20834554235140482,0.27926051119963324,0.14890155941247937
SCH_010,CLS_0045,P004501,0.4112379203240077,0.43338673810164136,0.30957217266162235
SCH_010,CLS_0045,P007334,0.5933163464069366,0.5824179351329803,0.4723910391330719
SCH_010,CLS_0045,P000359,0.7718587517738342,0.7494708697001139,0.6876799066861471
SCH_010,CLS_0045,P003602,0.40098244945208233,0.4257815380891164,0.287448264658451
SCH_010,CLS_0045,P003729,0.5119696954886118,0.5153763393561045,0.3964930127064387
SCH_010,CLS_0045,P000070,0.3784073640902837,0.4031044940153758,0.2741661444306373
SCH_010,CLS_0045,P000580,0.5746001899242401,0.5795512398084005,0.46601175765196484
SCH_010,CLS_0045,P003812,0.3453021893898646,0.3738078474998474,0.23276468118031812
SCH_010,CLS_0045,P005911,0.6433981557687124,0.6333675185839335,0.5358932316303253
SCH_010,CLS_0045,P002188,0.21481074889500928,0.291180282831192,0.15201360235611594
SCH_010,CLS_0045,P007678,0.20352223763863245,0.2656615773836771,0.14106671015421543
SCH_010,CLS_0045,P001491,0.5111029545466105,0.5261190632979075,0.398460457722346
SCH_010,CLS_0045,P006236,0.30650679270426434,0.3583707908789317,0.22607844571272526
SCH_010,CLS_0172,P001029,0.3547656138737996,0.38800224165121716,0.2572636504968007
SCH_010,CLS_0172,P005056,0.25610171258449554,0.315988207856814,0.18306127935647962
SCH_010,CLS_0172,P007333,0.4696637988090515,0.495947668949763,0.36438162128130597
SCH_010,CLS_0172,P002603,0.6711163918177286,0.6541447440783182,0.5717382729053497
SCH_010,CLS_0172,P004040,0.3134831190109253,0.3732206126054128,0.22590981920560202
SCH_010,CLS_0172,P002146,0.08858058353265123,0.17628722389539078,0.06444803811609741
SCH_010,CLS_0172,P002990,0.2710678329070409,0.3123462200164795,0.18257918705542875
SCH_010,CLS_0172,P007062,0.6290977994600931,0.6132027904192606,0.5046105980873108
SCH_010,CLS_0172,P005242,0.6109858453273773,0.6070412596066793,0.5050322016080221
SCH_010,CLS_0215,P006798,0.32973609864711756,0.3567382668455441,0.2467991256465514
SCH_010,CLS_0215,P005763,0.10425283511479687,0.19309962292512253,0.07672472173968946
SCH_010,CLS_0215,P000778,0.42403432726860046,0.4419984022776286,0.31374354660511017
SCH_010,CLS_0215,P006517,0.40824135144551593,0.4324691991011302,0.29259769618511194
SCH_010,CLS_0215,P004054,0.40700672070185345,0.4388027985890706,0.29311047494411463
SCH_010,CLS_0215,P006497,0.21394246319929752,0.2654307310779889,0.157445836191376
SCH_010,CLS_0215,P005025,0.29649705936511356,0.32512907187143963,0.21763448355098566
SCH_010,CLS_0215,P004421,0.167837639649709,0.24239489932854966,0.12041745583216347
SCH_010,CLS_0215,P001404,0.13692988952000928,0.21380227804183952,0.09843079124887781
SCH_010,CLS_0215,P005164,0.15390191972255704,0.23094597458839417,0.11256527031461394
SCH_010,CLS_0150,P000515,0.53766930103302,0.5341985026995341,0.4131717582543691
SCH_010,CLS_0150,P000973,0.3313315833608309,0.3567848652601242,0.24047806610663733
SCH_010,CLS_0150,P003606,0.3458140393098195,0.3880090316136678,0.23645801593859986
SCH_010,CLS_0150,P001537,0.09938453137874599,0.18562812109788254,0.07503752224147317
SCH_010,CLS_0150,P003451,0.4665226638317108,0.47507913907368976,0.3523103942473729
SCH_010,CLS_0150,P002962,0.39003059764703113,0.41321643193562824,0.28279514114061993
SCH_010,CLS_0150,P005324,0.45995594561100006,0.4725780288378398,0.33706268668174744
SCH_010,CLS_0150,P006828,0.3634452323118846,0.38620532552401227,0.24550891667604444
SCH_010,CLS_0150,P001481,0.16258938858906424,0.24748224516709647,0.11779151111841202
SCH_010,CLS_0150,P001650,0.04698480293154713,0.12719726562499997,0.04225970680514967
SCH_010,CLS_0150,P000817,0.08621014654636378,0.17660228411356602,0.06195264682173724
SCH_010,CLS_0150,P005209,0.07805795719226195,0.1684891035159429,0.054835977653662306
SCH_010,CLS_0150,P003708,0.08250243713458376,0.16679154336452484,0.07097973177830373
SCH_010,CLS_0163,P003404,0.3783206641674042,0.4223419576883316,0.26920037219921744
SCH_010,CLS_0163,P001066,0.407799556851387,0.43975817163785297,0.3084651380777359
SCH_010,CLS_0143,P007706,0.7487621307373047,0.7254407008488973,0.657922605673472
SCH_010,CLS_0143,P002909,0.6316123108069102,0.6179069976011912,0.5173991421858469
SCH_010,CLS_0143,P006684,0.6769850452740988,0.6583855152130127,0.5656430423259735
SCH_010,CLS_0143,P003034,0.6168670852979025,0.5953425963719686,0.4908030728499095
SCH_010,CLS_0143,P002878,0.5040137867132822,0.514376570781072,0.389423464735349
SCH_010,CLS_0065,P002993,0.5860350926717123,0.5915377338727316,0.4893895486990611
SCH_010,CLS_0065,P002952,0.502584437529246,0.5257896333932877,0.41113854696353275
SCH_010,CLS_0065,P002342,0.29245740175247187,0.31528889636198676,0.20976954139769077
SCH_010,CLS_0202,P004292,0.6169970432917277,0.6078507304191589,0.5075764358043671
SCH_010,CLS_0089,P000635,0.5713287393252054,0.5607786079247793,0.444705198208491
SCH_010,CLS_0104,P006271,0.5202854673067728,0.5374172627925873,0.4180997510751088
SCH_010,CLS_0104,P003489,0.12876350184281662,0.20379854242006934,0.10316502737502253
SCH_010,CLS_0104,P001202,0.5592581927776337,0.5498810410499573,0.41712576150894165
SCH_010,CLS_0239,P005803,0.21186670288443563,0.25605971117814375,0.15097303129732603
SCH_010,CLS_0239,P000173,0.6351610620816549,0.6133045554161072,0.5122852722803751
SCH_010,CLS_0033,P000304,0.515723705291748,0.5338400701681772,0.4082383116086324
SCH_010,CLS_0033,P001728,0.5534366269906362,0.5500837564468384,0.431140661239624
SCH_010,CLS_0011,P007144,0.14292932301759717,0.2180900077025095,0.1037027426064014
SCH_010,CLS_0011,P004802,0.636459489663442,0.6118744313716888,0.5196278889973959
SCH_010,CLS_0011,P004412,0.3913032039999962,0.4202323853969574,0.29919934272766113
SCH_010,CLS_0011,P001143,0.4886568486690521,0.497442106405894,0.3694836348295212
SCH_010,CLS_0011,P005312,0.13775263975063956,0.22468546529610947,0.11505309368173282
SCH_010,CLS_0155,P003379,0.47588461140791577,0.4931636154651642,0.3602379485964775
SCH_010,CLS_0155,P006410,0.520034114519755,0.531166672706604,0.4072111248970032
SCH_010,CLS_0155,P000575,0.680150588353475,0.6593453685442606,0.5712597072124481
SCH_010,CLS_0047,P004106,0.6389200985431671,0.619342585404714,0.5203720231850942
SCH_010,CLS_0047,P005436,0.4468698824445407,0.45698056121667224,0.3480062062541644
SCH_010,CLS_0047,P006695,0.6603431304295858,0.6495335499445597,0.5639156897862753
SCH_010,CLS_0201,P006721,0.6714202761650085,0.654078205426534,0.5656612813472748
SCH_010,CLS_0201,P004720,0.5272245605786642,0.522262861331304,0.3951569199562073
SCH_010,CLS_0201,P005644,0.40493155022462207,0.422797034184138,0.2952550748984019
SCH_010,CLS_0100,P003907,0.5177070001761118,0.5272257030010223,0.40620460112889606
SCH_010,CLS_0100,P002477,0.3735269010066986,0.4044829308986664,0.26937305927276606
SCH_010,CLS_0100,P005560,0.30028687169154483,0.35924428204695374,0.2270579760273297
SCH_010,CLS_0100,P006159,0.6473360657691956,0.6397776007652283,0.5479910771052042
SCH_010,CLS_0169,P001383,0.45428764323393506,0.46606452266375226,0.3532501831650734
SCH_010,CLS_0169,P005527,0.7283607125282288,0.6997614900271097,0.6200443307558695
SCH_010,CLS_0125,P001629,0.7162232200304667,0.7045770486195883,0.6231134136517843
SCH_010,CLS_0125,P006365,0.539143701394399,0.5510331988334656,0.4359446068604787
SCH_010,CLS_0125,P007090,0.8078896999359131,0.7824988762537638,0.7285065650939941
SCH_010,CLS_0241,P006510,0.6464926401774088,0.6480757296085358,0.5487610399723053
SCH_010,CLS_0159,P007558,0.5810381273428599,0.5833301941553751,0.4837770313024521
SCH_010,CLS_0159,P000749,0.5305298467477163,0.5333719253540039,0.4165181914965312
SCH_010,CLS_0046,P004003,0.6008161505063375,0.6098702152570089,0.5084425310293833
SCH_010,CLS_0046,P007732,0.804896871248881,0.7828723390897115,0.7263326247533163
SCH_010,CLS_0046,P000442,0.25101673106352484,0.31713489691416424,0.1867879033088684
SCH_010,CLS_0013,P000725,0.508929431438446,0.5128737489382426,0.4030476013819377
SCH_010,CLS_0013,P003460,0.4412605067094167,0.454985906680425,0.33355019489924115
SCH_010,CLS_0013,P001756,0.5612351596355438,0.568236231803894,0.4557606776555379
SCH_010,CLS_0141,P003244,0.5222218732039133,0.5305598080158234,0.41228850682576496
SCH_010,CLS_0141,P001526,0.752526859442393,0.7325207789738973,0.6628540953000387
SCH_010,CLS_0141,P004136,0.8292767604192098,0.8032089869181315,0.7624121705691019
SCH_010,CLS_0141,P000314,0.5266073147455851,0.5275267759958903,0.40988463660081226
SCH_010,CLS_0136,P004188,0.6706142822901408,0.6560356815656027,0.5675214429696401
SCH_010,CLS_0136,P000226,0.6501210530598959,0.6416914264361063,0.5538288454214731
SCH_010,CLS_0160,P002847,0.5539409418900808,0.5538654228051504,0.4365030030409495
SCH_010,CLS_0160,P003570,0.6176799635092417,0.6064900954564413,0.505234827597936
SCH_010,CLS_0203,P005064,0.4451032678286235,0.45918233195940655,0.32664774854977924
SCH_010,CLS_0115,P003022,0.3954296261072159,0.4189440111319224,0.2884480183323224
SCH_010,CLS_0115,P005853,0.561510811249415,0.5599891841411591,0.4502825041611989
SCH_010,CLS_0115,P001100,0.2918897519508998,0.3532649278640747,0.22149922947088874
SCH_010,CLS_0115,P003067,0.3954307287931442,0.42175286014874774,0.3104485248525937
SCH_010,CLS_0115,P002474,0.12316486984491344,0.20678785940011338,0.08629581580559409
SCH_010,CLS_0115,P002124,0.4460782011349996,0.46161885062853497,0.33464862902959186
SCH_010,CLS_0115,P007580,0.05791228761275607,0.1399829139312108,0.049980112661917965
SCH_010,CLS_0242,P005638,0.2602030833562215,0.31391241153081256,0.18392335871855417
SCH_010,CLS_0242,P002280,0.5071942855914434,0.5151670575141907,0.38907409210999805
SCH_010,CLS_0242,P001596,0.5130173861980438,0.5375604033470154,0.4008024036884308
SCH_010,CLS_0242,P004152,0.24217366675535834,0.3004516412814458,0.17921769122282663
SCH_010,CLS_0242,P001243,0.3520051489273707,0.3804618865251541,0.25402870774269104
SCH_010,CLS_0242,P002427,0.46071379880110425,0.46561911702156067,0.34457014004389436
SCH_010,CLS_0242,P006666,0.5229455530643463,0.5241545140743256,0.38859893878300983
SCH_010,CLS_0242,P004290,0.23418752849102017,0.27285950630903244,0.1588660192986329
SCH_010,CLS_0242,P005458,0.5670705835024515,0.5594916145006815,0.4498187800248464
SCH_010,CLS_0242,P002329,0.4194404184818268,0.45004676779111225,0.30368203421433765
SCH_010,CLS_0242,P004590,0.5555068055788676,0.5458829402923584,0.4333937664826711
SCH_010,CLS_0242,P007500,0.24848138292630514,0.315271536509196,0.19220511615276337
SCH_010,CLS_0242,P003903,0.30082374811172485,0.3381044864654541,0.19818320622046784
SCH_010,CLS_0242,P001212,0.28651978572209674,0.33915702005227405,0.20868689318497977
SCH_010,CLS_0079,P003609,0.17793008188406623,0.2523201356331507,0.12370082984368003
SCH_010,CLS_0079,P004326,0.35291555523872375,0.38762616117795307,0.2452222034335136
SCH_010,CLS_0079,P002029,0.4478898247083028,0.4667213559150696,0.3231402536233266
SCH_010,CLS_0079,P006042,0.1572227453192075,0.24145895242691037,0.11169958362976706
SCH_010,CLS_0079,P000890,0.4183946152528127,0.43992355465888977,0.30959028005599976
SCH_010,CLS_0079,P006061,0.36187683045864105,0.3872605661551158,0.25711610168218607
SCH_010,CLS_0079,P002332,0.25326211750507355,0.3261708418528239,0.18732668459415427
SCH_010,CLS_0079,P004447,0.5085569024085999,0.51252880692482,0.3828882724046707
SCH_010,CLS_0079,P007393,0.45050231615702313,0.46994932492574054,0.3389639804760615
SCH_010,CLS_0079,P005899,0.223811075091362,0.2910089492797851,0.1607272997498512
SCH_010,CLS_0178,P004416,0.6141126354535421,0.6015964249769846,0.49844879905382794
SCH_010,CLS_0178,P007519,0.7230502963066101,0.7037940820058187,0.6165065368016561
SCH_010,CLS_0178,P000021,0.45496999224026996,0.4698072572549184,0.33833382030328113
SCH_010,CLS_0178,P000816,0.5965883433818817,0.600421279668808,0.502532551685969
SCH_010,CLS_0178,P006922,0.569123645623525,0.5694140394528707,0.4680010676383972
SCH_010,CLS_0178,P002423,0.6223794122536978,0.6065273185571035,0.4997514486312866
SCH_010,CLS_0178,P005066,0.6146340866883596,0.603162000576655,0.49840180079142254
SCH_010,CLS_0022,P001831,0.5803034007549286,0.5832557380199432,0.4724787175655365
SCH_010,CLS_0022,P001854,0.6067415575186411,0.6154577235380808,0.5169457991917928
SCH_010,CLS_0022,P000907,0.24939563373724613,0.3167260885238647,0.18086355427900946
SCH_010,CLS_0022,P007587,0.14239792401591936,0.2084544599056243,0.10439526351789626
SCH_010,CLS_0022,P006100,0.45569538076718646,0.46300211548805237,0.3298080066839854
SCH_010,CLS_0022,P003171,0.2792242715756098,0.327692965666453,0.19036705046892163
SCH_010,CLS_0022,P005838,0.5319682558377584,0.545534094174703,0.4194406121969223
SCH_010,CLS_0022,P007100,0.5879333714644114,0.578800231218338,0.46824754277865094
SCH_010,CLS_0022,P004205,0.5942225853602091,0.5886936783790588,0.4823770175377528
SCH_010,CLS_0022,P004452,0.5762578447659811,0.5695887704690298,0.4495747188727061
SCH_010,CLS_0022,P004206,0.6112656195958456,0.6136647562185923,0.5059873561064402
SCH_010,CLS_0165,P001573,0.5933457016944885,0.5923123955726624,0.47375190258026123
SCH_010,CLS_0165,P001869,0.47050457696119946,0.48749102155367535,0.3654727165897687
SCH_010,CLS_0165,P003504,0.37844514350096375,0.4068774729967117,0.2747513602177302
SCH_010,CLS_0165,P000979,0.5806273023287455,0.5766088863213857,0.46510371565818787
SCH_010,CLS_0165,P005586,0.5055531958738962,0.5142950514952341,0.38793765008449554
SCH_010,CLS_0165,P001087,0.1105322788159052,0.1931000972787539,0.07891006705661609
SCH_010,CLS_0165,P002206,0.6734130581219991,0.6538121898969015,0.5645873745282491
SCH_010,CLS_0165,P000789,0.2325550888975461,0.29299255708853406,0.17422705143690106
SCH_010,CLS_0165,P000105,0.3618463675181071,0.4054470856984456,0.28292232751846313
SCH_010,CLS_0165,P000079,0.1290141766270001,0.21360938251018521,0.09203663965066271
SCH_010,CLS_0209,P001843,0.6599844694137573,0.6504924496014913,0.5593901574611664
SCH_010,CLS_0209,P004577,0.48303937911987305,0.5057677825291952,0.38713034987449646
SCH_010,CLS_0209,P007693,0.589674711227417,0.5962064961592356,0.4873385230700175
SCH_010,CLS_0209,P000722,0.6240515311559042,0.6150200168291727,0.5102857053279877
SCH_010,CLS_0209,P002860,0.2814055383205414,0.32586099704106647,0.20381152008970574
SCH_010,CLS_0209,P002129,0.646857738494873,0.6437703967094421,0.5480977197488149
SCH_010,CLS_0209,P002733,0.11053433145085967,0.18606717139482498,0.08274600592752294
SCH_010,CLS_0209,P004786,0.46976059675216675,0.4786471625169118,0.3576553463935852
SCH_010,CLS_0209,P001549,0.2543481190999349,0.30909547706445056,0.16838397830724713
SCH_010,CLS_0209,P005184,0.3749939302603404,0.40604347983996064,0.266191100080808
SCH_010,CLS_0209,P005093,0.36872489253679913,0.3942376176516215,0.26234810551007587
SCH_010,CLS_0135,P000601,0.7033890883127848,0.6778268416722616,0.5936413208643595
SCH_010,CLS_0135,P005739,0.5192871689796448,0.527202715476354,0.41010165214538574
SCH_010,CLS_0135,P000102,0.46530648072560626,0.48569096128145856,0.34580719470977783
SCH_010,CLS_0135,P001579,0.4449915438890457,0.4668145726124446,0.34175462772448856
SCH_010,CLS_0135,P004888,0.48888733983039856,0.5012338062127432,0.3736201028029124
SCH_010,CLS_0135,P006715,0.4095970094203949,0.4401794970035553,0.30195576945940655
SCH_010,CLS_0135,P001566,0.3261019140481949,0.36388089259465534,0.23848178361852965
SCH_010,CLS_0135,P001525,0.7431812882423401,0.7051809430122375,0.6341593861579895
SCH_010,CLS_0135,P004047,0.39581119020779926,0.44521649678548175,0.3002306967973709
SCH_010,CLS_0135,P001172,0.5472587943077087,0.5468160212039948,0.4334779481093089
SCH_010,CLS_0135,P002119,0.45459898312886554,0.4761054317156474,0.3637511332829793
SCH_008,CLS_0176,P001896,0.03766722728808717,0.11260500301917391,0.0373479444533586
SCH_008,CLS_0176,P006829,0.11441785593827564,0.20178395509719846,0.08233199020226789
SCH_008,CLS_0176,P001403,0.06385604913036026,0.15904510021209714,0.04871544490257893
SCH_008,CLS_0176,P003616,0.19633838037649787,0.2698516050974528,0.14134348432223
SCH_008,CLS_0206,P000096,0.11082310602068901,0.17818455149730042,0.0828231653819481
SCH_008,CLS_0206,P002076,0.06671941528717673,0.1507468496759732,0.05280459982653457
SCH_008,CLS_0206,P000906,0.14971015602350235,0.22747046748797092,0.1042605911691983
SCH_008,CLS_0206,P002437,0.06410562681655084,0.14241557816664374,0.05645915105318023
SCH_008,CLS_0206,P002535,0.1586167216300964,0.23514115562041596,0.12394265706340467
SCH_008,CLS_0206,P001231,0.06806393961111697,0.14768037696679426,0.0596095571915308
SCH_008,CLS_0206,P003230,0.09128937621911364,0.17061479886372885,0.07287719845771784
SCH_008,CLS_0206,P006805,0.0952365361154079,0.176513763765494,0.0741502816478411
SCH_008,CLS_0005,P007224,0.30445562799771625,0.36062537630399066,0.24865355094273886
SCH_008,CLS_0005,P007239,0.17043232421080265,0.23750144243240356,0.131479845692714
SCH_008,CLS_0005,P000251,0.060648487880825934,0.14430487652619675,0.04804111458361143
SCH_008,CLS_0005,P006004,0.02231027713666357,0.09809760376811023,0.0214494451259573
SCH_008,CLS_0005,P004684,0.04985764871040977,0.1414062504967053,0.03904619502524526
SCH_008,CLS_0005,P000464,0.0820816357930501,0.16373093177874878,0.06306885182857509
SCH_008,CLS_0005,P007006,0.1553507074713706,0.2511482487122218,0.1351587449510892
SCH_008,CLS_0005,P007416,0.051339115947484935,0.13284114499886826,0.04455194498101864
SCH_008,CLS_0005,P003375,0.16962022831042609,0.2622750252485275,0.13791889448960618
SCH_008,CLS_0005,P004771,0.12150191018978755,0.19890739023685447,0.09277084966500597
SCH_008,CLS_0217,P004058,0.22705950836340583,0.29652248819669086,0.1581049412488937
SCH_008,CLS_0217,P006181,0.0841818178693453,0.17219945291678107,0.06299240390459693
SCH_008,CLS_0217,P001786,0.0638014376163482,0.15093151479959485,0.05439267431696251
SCH_008,CLS_0217,P006001,0.10927969714005785,0.20514663060506177,0.07614430164297417
SCH_008,CLS_0217,P007238,0.0800929913918177,0.16316442688306165,0.06673091774185497
SCH_008,CLS_0217,P005612,0.09277649844686191,0.17272997150818503,0.07986775816728663
SCH_008,CLS_0180,P001052,0.12134894231955207,0.1899014115333557,0.0879182188461224
SCH_008,CLS_0180,P000310,0.06275670851270354,0.14830151945352546,0.0522463582456111
SCH_008,CLS_0180,P001615,0.14993442346652344,0.22602684050798413,0.1214847701291243
SCH_008,CLS_0180,P001659,0.0513063954810301,0.131862610578537,0.04709698942800359
SCH_008,CLS_0180,P003293,0.18282049645980195,0.26908500492572784,0.13679163902997968
SCH_008,CLS_0180,P001265,0.07361104215184844,0.16561327377955112,0.05750810230771694
SCH_008,CLS_0180,P007308,0.08581073333819704,0.16837980349858594,0.06866572548945743
SCH_008,CLS_0180,P005999,0.10194235543409975,0.20203485091527298,0.08987822880347567
SCH_008,CLS_0180,P000660,0.11417455226182933,0.20042948424816132,0.08018678550918894
SCH_008,CLS_0008,P005587,0.09268767759203907,0.1781323725978533,0.0663016562660535
SCH_008,CLS_0008,P003274,0.14124048501253125,0.23290864626566568,0.11563910792271291
SCH_008,CLS_0008,P004644,0.06488683012624576,0.14169099678595856,0.053698358436425474
SCH_008,CLS_0008,P007277,0.17912764102220527,0.26162529985109967,0.14434758325417832
SCH_008,CLS_0008,P005390,0.06503653774658831,0.1404326111078262,0.0539177134633064
SCH_008,CLS_0226,P006875,0.11674808214108147,0.18755295624335602,0.08776094950735563
SCH_008,CLS_0226,P001180,0.09414776911338167,0.18093218406041459,0.0816160564621289
SCH_008,CLS_0226,P005972,0.04838654771447177,0.1286160424351692,0.03885543408493193
